0 0.000000e+00 0.000000e+00 0.000000e+00 2.171891e-07
1 0.000000e+00 0.000000e+00 0.000000e+00 2.171891e-07
2 0.000000e+00 0.000000e+00 0.000000e+00 2.171891e-07
3 0.000000e+00 0.000000e+00 0.000000e+00 4.347653e-07
4 0.000000e+00 0.000000e+00 0.000000e+00 6.513679e-07
5 0.000000e+00 0.000000e+00 0.000000e+00 8.674426e-07
6 0.000000e+00 0.000000e+00 0.000000e+00 1.083376e-06
7 0.000000e+00 0.000000e+00 0.000000e+00 1.299497e-06
8 0.000000e+00 0.000000e+00 0.000000e+00 1.516082e-06
9 0.000000e+00 0.000000e+00 0.000000e+00 1.733358e-06
10 0.000000e+00 0.000000e+00 0.000000e+00 1.951503e-06
11 0.000000e+00 0.000000e+00 0.000000e+00 2.170651e-06
12 0.000000e+00 0.000000e+00 0.000000e+00 2.390896e-06
13 0.000000e+00 0.000000e+00 0.000000e+00 2.612294e-06
14 0.000000e+00 0.000000e+00 0.000000e+00 2.834863e-06
15 0.000000e+00 0.000000e+00 0.000000e+00 3.058593e-06
16 0.000000e+00 0.000000e+00 0.000000e+00 3.283443e-06
17 0.000000e+00 0.000000e+00 0.000000e+00 3.509346e-06
18 0.000000e+00 0.000000e+00 0.000000e+00 3.736213e-06
19 0.000000e+00 0.000000e+00 0.000000e+00 3.963935e-06
20 0.000000e+00 0.000000e+00 0.000000e+00 4.192386e-06
21 0.000000e+00 0.000000e+00 0.000000e+00 4.421426e-06
22 0.000000e+00 0.000000e+00 0.000000e+00 4.650907e-06
23 0.000000e+00 0.000000e+00 0.000000e+00 4.880670e-06
24 0.000000e+00 0.000000e+00 0.000000e+00 5.110554e-06
25 0.000000e+00 0.000000e+00 0.000000e+00 5.340395e-06
26 0.000000e+00 0.000000e+00 0.000000e+00 5.570033e-06
27 0.000000e+00 0.000000e+00 0.000000e+00 5.799310e-06
28 0.000000e+00 0.000000e+00 0.000000e+00 6.028078e-06
29 0.000000e+00 0.000000e+00 0.000000e+00 6.256199e-06
30 0.000000e+00 0.000000e+00 0.000000e+00 6.483549e-06
31 0.000000e+00 0.000000e+00 0.000000e+00 6.710021e-06
32 0.000000e+00 0.000000e+00 0.000000e+00 6.935527e-06
33 0.000000e+00 0.000000e+00 0.000000e+00 7.160005e-06
34 0.000000e+00 0.000000e+00 0.000000e+00 7.383415e-06
35 0.000000e+00 0.000000e+00 0.000000e+00 7.605740e-06
36 0.000000e+00 0.000000e+00 0.000000e+00 7.826980e-06
37 0.000000e+00 0.000000e+00 0.000000e+00 8.047151e-06
38 0.000000e+00 0.000000e+00 0.000000e+00 8.266277e-06
39 0.000000e+00 0.000000e+00 0.000000e+00 8.484389e-06
40 0.000000e+00 0.000000e+00 0.000000e+00 8.701520e-06
41 0.000000e+00 0.000000e+00 0.000000e+00 8.917700e-06
42 0.000000e+00 0.000000e+00 0.000000e+00 9.132953e-06
43 0.000000e+00 0.000000e+00 0.000000e+00 9.347292e-06
44 0.000000e+00 0.000000e+00 0.000000e+00 9.560718e-06
45 0.000000e+00 0.000000e+00 0.000000e+00 9.773219e-06
46 0.000000e+00 0.000000e+00 0.000000e+00 9.984773e-06
47 0.000000e+00 0.000000e+00 0.000000e+00 1.019535e-05
48 0.000000e+00 0.000000e+00 0.000000e+00 1.040490e-05
49 0.000000e+00 0.000000e+00 0.000000e+00 1.061340e-05
50 0.000000e+00 0.000000e+00 0.000000e+00 1.082078e-05
51 0.000000e+00 0.000000e+00 0.000000e+00 1.102700e-05
52 0.000000e+00 0.000000e+00 0.000000e+00 1.123202e-05
53 0.000000e+00 0.000000e+00 0.000000e+00 1.143578e-05
54 0.000000e+00 0.000000e+00 0.000000e+00 1.163824e-05
55 0.000000e+00 0.000000e+00 0.000000e+00 1.183936e-05
56 0.000000e+00 0.000000e+00 0.000000e+00 1.203910e-05
57 0.000000e+00 0.000000e+00 0.000000e+00 1.223743e-05
58 0.000000e+00 0.000000e+00 0.000000e+00 1.243432e-05
59 0.000000e+00 0.000000e+00 0.000000e+00 1.262973e-05
60 0.000000e+00 0.000000e+00 0.000000e+00 1.282364e-05
61 0.000000e+00 0.000000e+00 0.000000e+00 1.301602e-05
62 0.000000e+00 0.000000e+00 0.000000e+00 1.320684e-05
63 0.000000e+00 0.000000e+00 0.000000e+00 1.339609e-05
64 0.000000e+00 0.000000e+00 0.000000e+00 1.358374e-05
65 0.000000e+00 0.000000e+00 0.000000e+00 1.376975e-05
66 0.000000e+00 0.000000e+00 0.000000e+00 1.395412e-05
67 0.000000e+00 0.000000e+00 0.000000e+00 1.413680e-05
68 0.000000e+00 0.000000e+00 0.000000e+00 1.431778e-05
69 0.000000e+00 0.000000e+00 0.000000e+00 1.449703e-05
70 0.000000e+00 0.000000e+00 0.000000e+00 1.467451e-05
71 0.000000e+00 0.000000e+00 0.000000e+00 1.485020e-05
72 0.000000e+00 0.000000e+00 0.000000e+00 1.502404e-05
73 0.000000e+00 0.000000e+00 0.000000e+00 1.519601e-05
74 0.000000e+00 0.000000e+00 0.000000e+00 1.536606e-05
75 0.000000e+00 0.000000e+00 0.000000e+00 1.553415e-05
76 0.000000e+00 0.000000e+00 0.000000e+00 1.570021e-05
77 0.000000e+00 0.000000e+00 0.000000e+00 1.586422e-05
78 0.000000e+00 0.000000e+00 0.000000e+00 1.602611e-05
79 0.000000e+00 0.000000e+00 0.000000e+00 1.618584e-05
80 0.000000e+00 0.000000e+00 0.000000e+00 1.634337e-05
81 0.000000e+00 0.000000e+00 0.000000e+00 1.649866e-05
82 0.000000e+00 0.000000e+00 0.000000e+00 1.665169e-05
83 0.000000e+00 0.000000e+00 0.000000e+00 1.680242e-05
84 0.000000e+00 0.000000e+00 0.000000e+00 1.695085e-05
85 0.000000e+00 0.000000e+00 0.000000e+00 1.709695e-05
86 0.000000e+00 0.000000e+00 0.000000e+00 1.724074e-05
87 0.000000e+00 0.000000e+00 0.000000e+00 1.738221e-05
