0 0.000000e+00 0.000000e+00 0.000000e+00 1.692343e-07
1 0.000000e+00 0.000000e+00 0.000000e+00 1.692343e-07
2 0.000000e+00 0.000000e+00 0.000000e+00 1.692343e-07
3 0.000000e+00 0.000000e+00 0.000000e+00 3.352939e-07
4 0.000000e+00 0.000000e+00 0.000000e+00 5.005065e-07
5 0.000000e+00 0.000000e+00 0.000000e+00 6.651991e-07
6 0.000000e+00 0.000000e+00 0.000000e+00 8.296587e-07
7 0.000000e+00 0.000000e+00 0.000000e+00 9.941344e-07
8 0.000000e+00 0.000000e+00 0.000000e+00 1.158839e-06
9 0.000000e+00 0.000000e+00 0.000000e+00 1.323952e-06
10 0.000000e+00 0.000000e+00 0.000000e+00 1.489619e-06
11 0.000000e+00 0.000000e+00 0.000000e+00 1.655958e-06
12 0.000000e+00 0.000000e+00 0.000000e+00 1.823056e-06
13 0.000000e+00 0.000000e+00 0.000000e+00 1.990976e-06
14 0.000000e+00 0.000000e+00 0.000000e+00 2.159754e-06
15 0.000000e+00 0.000000e+00 0.000000e+00 2.329408e-06
16 0.000000e+00 0.000000e+00 0.000000e+00 2.499931e-06
17 0.000000e+00 0.000000e+00 0.000000e+00 2.671300e-06
18 0.000000e+00 0.000000e+00 0.000000e+00 2.843476e-06
19 0.000000e+00 0.000000e+00 0.000000e+00 3.016403e-06
20 0.000000e+00 0.000000e+00 0.000000e+00 3.190014e-06
21 0.000000e+00 0.000000e+00 0.000000e+00 3.364232e-06
22 0.000000e+00 0.000000e+00 0.000000e+00 3.538970e-06
23 0.000000e+00 0.000000e+00 0.000000e+00 3.714135e-06
24 0.000000e+00 0.000000e+00 0.000000e+00 3.889630e-06
25 0.000000e+00 0.000000e+00 0.000000e+00 4.065353e-06
26 0.000000e+00 0.000000e+00 0.000000e+00 4.241203e-06
27 0.000000e+00 0.000000e+00 0.000000e+00 4.417080e-06
28 0.000000e+00 0.000000e+00 0.000000e+00 4.592886e-06
29 0.000000e+00 0.000000e+00 0.000000e+00 4.768529e-06
30 0.000000e+00 0.000000e+00 0.000000e+00 4.943924e-06
31 0.000000e+00 0.000000e+00 0.000000e+00 5.118994e-06
32 0.000000e+00 0.000000e+00 0.000000e+00 5.293673e-06
33 0.000000e+00 0.000000e+00 0.000000e+00 5.467910e-06
34 0.000000e+00 0.000000e+00 0.000000e+00 5.641665e-06
35 0.000000e+00 0.000000e+00 0.000000e+00 5.814914e-06
36 0.000000e+00 0.000000e+00 0.000000e+00 5.987648e-06
37 0.000000e+00 0.000000e+00 0.000000e+00 6.159870e-06
38 0.000000e+00 0.000000e+00 0.000000e+00 6.331595e-06
39 0.000000e+00 0.000000e+00 0.000000e+00 6.502852e-06
40 0.000000e+00 0.000000e+00 0.000000e+00 6.673682e-06
41 0.000000e+00 0.000000e+00 0.000000e+00 6.844137e-06
42 0.000000e+00 0.000000e+00 0.000000e+00 7.014281e-06
43 0.000000e+00 0.000000e+00 0.000000e+00 7.184188e-06
44 0.000000e+00 0.000000e+00 0.000000e+00 7.353941e-06
45 0.000000e+00 0.000000e+00 0.000000e+00 7.523630e-06
46 0.000000e+00 0.000000e+00 0.000000e+00 7.693346e-06
47 0.000000e+00 0.000000e+00 0.000000e+00 7.863180e-06
48 0.000000e+00 0.000000e+00 0.000000e+00 8.033216e-06
49 0.000000e+00 0.000000e+00 0.000000e+00 8.203528e-06
50 0.000000e+00 0.000000e+00 0.000000e+00 8.374178e-06
51 0.000000e+00 0.000000e+00 0.000000e+00 8.545208e-06
52 0.000000e+00 0.000000e+00 0.000000e+00 8.716640e-06
53 0.000000e+00 0.000000e+00 0.000000e+00 8.888469e-06
54 0.000000e+00 0.000000e+00 0.000000e+00 9.060665e-06
55 0.000000e+00 0.000000e+00 0.000000e+00 9.233173e-06
56 0.000000e+00 0.000000e+00 0.000000e+00 9.405922e-06
57 0.000000e+00 0.000000e+00 0.000000e+00 9.578836e-06
58 0.000000e+00 0.000000e+00 0.000000e+00 9.751831e-06
59 0.000000e+00 0.000000e+00 0.000000e+00 9.924833e-06
60 0.000000e+00 0.000000e+00 0.000000e+00 1.009778e-05
61 0.000000e+00 0.000000e+00 0.000000e+00 1.027062e-05
62 0.000000e+00 0.000000e+00 0.000000e+00 1.044333e-05
63 0.000000e+00 0.000000e+00 0.000000e+00 1.061594e-05
64 0.000000e+00 0.000000e+00 0.000000e+00 1.078848e-05
65 0.000000e+00 0.000000e+00 0.000000e+00 1.096104e-05
66 0.000000e+00 0.000000e+00 0.000000e+00 1.113371e-05
67 0.000000e+00 0.000000e+00 0.000000e+00 1.130660e-05
68 0.000000e+00 0.000000e+00 0.000000e+00 1.147982e-05
69 0.000000e+00 0.000000e+00 0.000000e+00 1.165347e-05
70 0.000000e+00 0.000000e+00 0.000000e+00 1.182762e-05
71 0.000000e+00 0.000000e+00 0.000000e+00 1.200234e-05
72 0.000000e+00 0.000000e+00 0.000000e+00 1.217762e-05
73 0.000000e+00 0.000000e+00 0.000000e+00 1.235345e-05
74 0.000000e+00 0.000000e+00 0.000000e+00 1.252972e-05
